order_details_id,order_code,hotel_id,hotel_name,room_id,room_name,type_room_id,price_room,hotel_fee,created_at,updated_at
2725,MYHOTEL7779,3,Mường Thanh Luxury,3,Phòng Deluxe King,2,3243020.0,100000.0,2024-08-14 17:00:00,nan
2726,MYHOTEL1941,15,Four Points by Sheraton,42,Superior King Ocean View,110,3068939.0,200000.0,2024-03-11 17:00:00,nan
2727,MYHOTEL6229,2,Meliá Vinpearl Riverfront,6,Deluxe Room,8,6000000.0,200000.0,2024-10-07 17:00:00,nan
2728,MYHOTEL6237,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,21385448.0,0.0,2024-11-17 17:00:00,nan
2729,MYHOTEL6291,5,The Nalod,14,Phòng Deluxe Twin,32,3706665.0,100000.0,2024-01-17 17:00:00,nan
2730,MYHOTEL6980,21,Risemount Premier Resort,60,Superior King Room,156,11000000.0,0.0,2024-01-25 17:00:00,nan
2731,MYHOTEL8626,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,4800000.0,0.0,2024-06-09 17:00:00,nan
2732,MYHOTEL4013,3,Mường Thanh Luxury,5,Phòng Premier Deluxe Twin,40,8766499.0,200000.0,2024-01-05 17:00:00,nan
2733,MYHOTEL7237,22,Hải Âu Hotel,65,Deluxe Double,172,8400000.0,100000.0,2024-11-16 17:00:00,nan
2734,MYHOTEL6948,5,The Nalod,13,Phòng Premier Deluxe Twin,31,6377184.0,100000.0,2024-01-15 17:00:00,nan
2735,MYHOTEL5710,22,Hải Âu Hotel,63,Standard Double,170,4000000.0,0.0,2024-09-05 17:00:00,nan
2736,MYHOTEL6815,21,Risemount Premier Resort,62,Superior Twin Room,161,6000000.0,150000.0,2024-01-22 17:00:00,nan
2737,MYHOTEL7275,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,6000000.0,200000.0,2024-02-25 17:00:00,nan
2738,MYHOTEL1802,2,Meliá Vinpearl Riverfront,8,Grand Premium Room,13,1200000.0,150000.0,2024-10-18 17:00:00,nan
2739,MYHOTEL2723,4,Sheraton Grand Resort,10,Phòng Premier Deluxe Twin,22,5083004.0,100000.0,2024-12-22 17:00:00,nan
2740,MYHOTEL7574,5,The Nalod,14,Phòng Deluxe Twin,32,3706665.0,100000.0,2024-01-18 17:00:00,nan
2741,MYHOTEL9600,7,Khách Sạn Radisson,19,Deluxe Double City View,72,10500000.0,0.0,2024-09-09 17:00:00,nan
2742,MYHOTEL6745,22,Hải Âu Hotel,64,Superior Double,171,4000000.0,100000.0,2024-07-08 17:00:00,nan
2743,MYHOTEL2833,3,Mường Thanh Luxury,5,Phòng Premier Deluxe Twin,39,10200000.0,150000.0,2024-08-05 17:00:00,nan
2744,MYHOTEL4551,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,3055064.0,100000.0,2024-11-16 17:00:00,nan
2745,MYHOTEL7606,3,Mường Thanh Luxury,2,Phòng Grand Suite,42,4537785.0,200000.0,2024-05-08 17:00:00,nan
2746,MYHOTEL1132,7,Khách Sạn Radisson,18,Deluxe Twin Room,73,6800000.0,100000.0,2024-02-11 17:00:00,nan
2747,MYHOTEL4381,4,Sheraton Grand Resort,10,Phòng Premier Deluxe Twin,21,2703456.0,100000.0,2024-12-07 17:00:00,nan
2748,MYHOTEL8384,19,The Blossom Resort Island,54,Superior King Room,140,2200000.0,150000.0,2024-09-19 17:00:00,nan
2749,MYHOTEL1990,2,Meliá Vinpearl Riverfront,7,Deluxe Room Horizon View,11,7833816.0,100000.0,2024-10-22 17:00:00,nan
2750,MYHOTEL4508,5,The Nalod,12,Phòng Deluxe King,26,3650800.0,0.0,2024-09-14 17:00:00,nan
2751,MYHOTEL6297,4,Sheraton Grand Resort,10,Phòng Premier Deluxe Twin,21,2184937.0,100000.0,2024-07-14 17:00:00,nan
2752,MYHOTEL5834,7,Khách Sạn Radisson,18,Deluxe Twin Room,73,6800000.0,150000.0,2024-01-02 17:00:00,nan
2753,MYHOTEL6526,3,Mường Thanh Luxury,2,Phòng Grand Suite,42,4341878.0,0.0,2024-01-26 17:00:00,nan
2754,MYHOTEL6537,4,Sheraton Grand Resort,11,Deluxe Room,23,3000000.0,0.0,2024-03-27 17:00:00,nan
2755,MYHOTEL6234,2,Meliá Vinpearl Riverfront,6,Deluxe Room,16,7700000.0,150000.0,2024-10-31 17:00:00,nan
2756,MYHOTEL2681,3,Mường Thanh Luxury,5,Phòng Premier Deluxe Twin,39,8500000.0,100000.0,2024-06-03 17:00:00,nan
2757,MYHOTEL4105,12,Khách Sạn Mỹ Khê 2,33,Superior I Double/Twin,87,5400000.0,0.0,2024-02-12 17:00:00,nan
2758,MYHOTEL9908,3,Mường Thanh Luxury,5,Phòng Premier Deluxe Twin,40,7324029.0,150000.0,2024-08-10 17:00:00,nan
2759,MYHOTEL4124,5,The Nalod,13,Phòng Premier Deluxe Twin,29,6172200.0,100000.0,2024-02-27 17:00:00,nan
2760,MYHOTEL3054,6,Khách sạn Grand Tourane,15,Superior City View Twin,43,2843373.0,100000.0,2024-04-29 17:00:00,nan
2761,MYHOTEL1164,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,13800000.0,200000.0,2024-02-10 17:00:00,nan
2762,MYHOTEL9769,19,The Blossom Resort Island,54,Superior King Room,140,2200000.0,200000.0,2024-07-15 17:00:00,nan
2763,MYHOTEL6538,3,Mường Thanh Luxury,5,Phòng Premier Deluxe Twin,40,10937625.0,200000.0,2024-09-05 17:00:00,nan
2764,MYHOTEL5647,2,Meliá Vinpearl Riverfront,6,Deluxe Room,7,1142091.0,150000.0,2024-02-06 17:00:00,nan
2765,MYHOTEL9376,22,Hải Âu Hotel,64,Superior Double,171,6000000.0,100000.0,2024-10-10 17:00:00,nan
2766,MYHOTEL2325,4,Sheraton Grand Resort,11,Deluxe Room,25,7773298.0,100000.0,2024-02-05 17:00:00,nan
2767,MYHOTEL3052,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,11500000.0,200000.0,2024-07-11 17:00:00,nan
2768,MYHOTEL2102,7,Khách Sạn Radisson,19,Deluxe Double City View,72,7000000.0,150000.0,2024-02-20 17:00:00,nan
2769,MYHOTEL6491,5,The Nalod,14,Phòng Deluxe Twin,32,4942220.0,200000.0,2024-04-26 17:00:00,nan
2770,MYHOTEL8231,3,Mường Thanh Luxury,5,Phòng Premier Deluxe Twin,3,9000000.0,100000.0,2024-04-19 17:00:00,nan
2771,MYHOTEL7932,19,The Blossom Resort Island,56,Deluxe King Room with Street View,147,2075000.0,100000.0,2024-03-01 17:00:00,nan
2772,MYHOTEL3653,4,Sheraton Grand Resort,9,Phòng Deluxe King,18,851580.0,100000.0,2024-05-01 17:00:00,nan
2773,MYHOTEL5879,2,Meliá Vinpearl Riverfront,6,Deluxe Room,16,7700000.0,0.0,2024-09-16 17:00:00,nan
2774,MYHOTEL7956,11,Khách Sạn Dana Marina,30,Superior Twin,81,6800000.0,200000.0,2024-01-23 17:00:00,nan
2775,MYHOTEL4075,4,Sheraton Grand Resort,10,Phòng Premier Deluxe Twin,22,2554936.0,200000.0,2024-01-05 17:00:00,nan
2776,MYHOTEL5820,12,Khách Sạn Mỹ Khê 2,33,Superior I Double/Twin,87,8100000.0,0.0,2024-07-28 17:00:00,nan
2777,MYHOTEL5971,2,Meliá Vinpearl Riverfront,8,Grand Premium Room,15,3274340.0,0.0,2024-04-29 17:00:00,nan
2778,MYHOTEL2041,21,Risemount Premier Resort,62,Superior Twin Room,161,6000000.0,200000.0,2024-09-07 17:00:00,nan
2779,MYHOTEL9352,20,Khách Sạn Eden Ocean View,57,Classic Double,148,1400000.0,150000.0,2024-07-02 17:00:00,nan
2780,MYHOTEL5062,22,Hải Âu Hotel,65,Deluxe Double,172,7200000.0,200000.0,2024-10-22 17:00:00,nan
2781,MYHOTEL5123,3,Mường Thanh Luxury,3,Phòng Deluxe King,37,7254477.0,100000.0,2024-04-29 17:00:00,nan
2782,MYHOTEL6236,11,Khách Sạn Dana Marina,30,Superior Twin,81,20400000.0,150000.0,2024-07-01 17:00:00,nan
2783,MYHOTEL2734,19,The Blossom Resort Island,56,Deluxe King Room with Street View,147,12450000.0,200000.0,2024-08-26 17:00:00,nan
2784,MYHOTEL2552,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,9200000.0,150000.0,2024-12-07 17:00:00,nan
2785,MYHOTEL3440,22,Hải Âu Hotel,64,Superior Double,171,5000000.0,200000.0,2024-02-10 17:00:00,nan
2786,MYHOTEL9226,20,Khách Sạn Eden Ocean View,57,Classic Double,148,1400000.0,200000.0,2024-08-27 17:00:00,nan
2787,MYHOTEL1477,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,20400000.0,200000.0,2024-01-24 17:00:00,nan
2788,MYHOTEL5646,11,Khách Sạn Dana Marina,30,Superior Twin,81,17000000.0,200000.0,2024-08-13 17:00:00,nan
2789,MYHOTEL1931,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,5109000.0,100000.0,2024-08-24 17:00:00,nan
2790,MYHOTEL4366,12,Khách Sạn Mỹ Khê 2,33,Superior I Double/Twin,87,5400000.0,100000.0,2024-07-12 17:00:00,nan
2791,MYHOTEL7212,11,Khách Sạn Dana Marina,30,Superior Twin,81,23800000.0,0.0,2024-10-29 17:00:00,nan
2792,MYHOTEL5003,6,Khách sạn Grand Tourane,15,Superior City View Twin,43,2266662.0,150000.0,2024-05-14 17:00:00,nan
2793,MYHOTEL7768,5,The Nalod,13,Phòng Premier Deluxe Twin,29,8641080.0,150000.0,2024-12-07 17:00:00,nan
2794,MYHOTEL5418,22,Hải Âu Hotel,63,Standard Double,170,4000000.0,100000.0,2024-11-23 17:00:00,nan
2795,MYHOTEL4379,3,Mường Thanh Luxury,2,Phòng Grand Suite,1,3080244.0,150000.0,2024-10-10 17:00:00,nan
2796,MYHOTEL8390,2,Meliá Vinpearl Riverfront,7,Deluxe Room Horizon View,9,1304120.0,200000.0,2024-06-09 17:00:00,nan
2797,MYHOTEL7392,3,Mường Thanh Luxury,3,Phòng Deluxe King,37,4931698.0,0.0,2024-01-24 17:00:00,nan
2798,MYHOTEL6803,5,The Nalod,12,Phòng Deluxe King,26,2257711.0,150000.0,2024-01-12 17:00:00,nan
2801,MYHOTEL8199,5,The Nalod,12,Phòng Deluxe King,27,7931557.0,0.0,2024-09-08 17:00:00,nan
2802,MYHOTEL7380,5,The Nalod,13,Phòng Premier Deluxe Twin,30,1394295.0,150000.0,2024-12-28 17:00:00,nan
2803,MYHOTEL1107,5,The Nalod,12,Phòng Deluxe King,26,670486.0,100000.0,2024-09-14 17:00:00,nan
2804,MYHOTEL6841,22,Hải Âu Hotel,65,Deluxe Double,172,8400000.0,0.0,2024-08-31 17:00:00,nan
2805,MYHOTEL7852,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,18330384.0,100000.0,2024-03-08 17:00:00,nan
2806,MYHOTEL6834,15,Four Points by Sheraton,42,Superior King Ocean View,110,9206817.0,0.0,2024-07-02 17:00:00,nan
2807,MYHOTEL4816,22,Hải Âu Hotel,63,Standard Double,170,800000.0,200000.0,2024-04-22 17:00:00,nan
2808,MYHOTEL3619,5,The Nalod,12,Phòng Deluxe King,28,1228625.0,100000.0,2024-05-19 17:00:00,nan
2809,MYHOTEL9559,6,Khách sạn Grand Tourane,15,Superior City View Twin,43,7057627.0,200000.0,2024-02-12 17:00:00,nan
2810,MYHOTEL9455,7,Khách Sạn Radisson,18,Deluxe Twin Room,72,5897910.0,0.0,2024-03-07 17:00:00,nan
2811,MYHOTEL8109,5,The Nalod,13,Phòng Premier Deluxe Twin,30,2434109.0,0.0,2024-04-10 17:00:00,nan
2812,MYHOTEL9087,4,Sheraton Grand Resort,10,Phòng Premier Deluxe Twin,21,1687072.0,150000.0,2024-03-02 17:00:00,nan
2813,MYHOTEL3883,15,Four Points by Sheraton,42,Superior King Ocean View,110,9206817.0,0.0,2024-06-03 17:00:00,nan
2814,MYHOTEL5430,5,The Nalod,14,Phòng Deluxe Twin,32,2471110.0,150000.0,2024-12-18 17:00:00,nan
2815,MYHOTEL5694,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,6900000.0,200000.0,2024-07-15 17:00:00,nan
2816,MYHOTEL2409,22,Hải Âu Hotel,65,Deluxe Double,172,3600000.0,150000.0,2024-09-28 17:00:00,nan
2817,MYHOTEL5566,19,The Blossom Resort Island,56,Deluxe King Room with Street View,147,8300000.0,100000.0,2024-08-19 17:00:00,nan
2818,MYHOTEL5796,21,Risemount Premier Resort,60,Superior King Room,156,11000000.0,100000.0,2024-08-11 17:00:00,nan
2819,MYHOTEL6608,7,Khách Sạn Radisson,19,Deluxe Double City View,72,21000000.0,0.0,2024-04-21 17:00:00,nan
2820,MYHOTEL9841,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,5109000.0,150000.0,2024-04-01 17:00:00,nan
2821,MYHOTEL8105,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,6110128.0,150000.0,2024-11-29 17:00:00,nan
2822,MYHOTEL5554,20,Khách Sạn Eden Ocean View,57,Classic Double,148,5600000.0,0.0,2024-01-12 17:00:00,nan
2823,MYHOTEL6861,19,The Blossom Resort Island,54,Superior King Room,140,13200000.0,100000.0,2024-09-13 17:00:00,nan
2824,MYHOTEL3790,5,The Nalod,14,Phòng Deluxe Twin,32,7413330.0,150000.0,2024-10-02 17:00:00,nan
2825,MYHOTEL9587,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,7200000.0,100000.0,2024-02-11 17:00:00,nan
2826,MYHOTEL2164,9,Mikazuki Japanese,24,Deluxe Double Panoramic Ocean View,62,7993999.0,150000.0,2024-09-17 17:00:00,nan
2827,MYHOTEL8139,3,Mường Thanh Luxury,5,Phòng Premier Deluxe Twin,39,8500000.0,100000.0,2024-01-04 17:00:00,nan
2828,MYHOTEL6907,4,Sheraton Grand Resort,10,Phòng Premier Deluxe Twin,21,1717213.0,200000.0,2024-09-26 17:00:00,nan
2829,MYHOTEL3288,22,Hải Âu Hotel,64,Superior Double,171,3000000.0,200000.0,2024-12-16 17:00:00,nan
2830,MYHOTEL4961,7,Khách Sạn Radisson,18,Deluxe Twin Room,72,13331376.0,100000.0,2024-02-14 17:00:00,nan
2831,MYHOTEL6824,21,Risemount Premier Resort,62,Superior Twin Room,161,6000000.0,150000.0,2024-09-23 17:00:00,nan
2832,MYHOTEL7950,19,The Blossom Resort Island,56,Deluxe King Room with Street View,147,2075000.0,200000.0,2024-12-29 17:00:00,nan
2833,MYHOTEL1752,22,Hải Âu Hotel,64,Superior Double,171,6000000.0,0.0,2024-08-24 17:00:00,nan
2834,MYHOTEL1796,12,Khách Sạn Mỹ Khê 2,33,Superior I Double/Twin,87,10800000.0,150000.0,2024-02-28 17:00:00,nan
2835,MYHOTEL9847,20,Khách Sạn Eden Ocean View,57,Classic Double,148,9800000.0,150000.0,2024-12-11 17:00:00,nan
2836,MYHOTEL1597,6,Khách sạn Grand Tourane,15,Superior City View Twin,43,1914411.0,200000.0,2024-07-26 17:00:00,nan
2837,MYHOTEL6677,12,Khách Sạn Mỹ Khê 2,33,Superior I Double/Twin,87,5400000.0,100000.0,2024-01-31 17:00:00,nan
2838,MYHOTEL2409,19,The Blossom Resort Island,54,Superior King Room,140,2200000.0,150000.0,2024-05-17 17:00:00,nan
2839,MYHOTEL9011,22,Hải Âu Hotel,63,Standard Double,170,4800000.0,150000.0,2024-12-24 17:00:00,nan
2840,MYHOTEL2748,4,Sheraton Grand Resort,10,Phòng Premier Deluxe Twin,20,5600000.0,200000.0,2024-06-30 17:00:00,nan
2841,MYHOTEL8580,5,The Nalod,13,Phòng Premier Deluxe Twin,31,5484713.0,100000.0,2024-10-21 17:00:00,nan
2842,MYHOTEL8154,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,11921000.0,100000.0,2024-05-09 17:00:00,nan
2843,MYHOTEL5715,5,The Nalod,12,Phòng Deluxe King,27,7079934.0,100000.0,2024-10-16 17:00:00,nan
2844,MYHOTEL7427,4,Sheraton Grand Resort,9,Phòng Deluxe King,17,3060000.0,150000.0,2024-05-07 17:00:00,nan
2845,MYHOTEL7520,2,Meliá Vinpearl Riverfront,8,Grand Premium Room,13,2400000.0,200000.0,2024-11-17 17:00:00,nan
2846,MYHOTEL4572,19,The Blossom Resort Island,56,Deluxe King Room with Street View,147,2075000.0,200000.0,2024-02-23 17:00:00,nan
2847,MYHOTEL8306,3,Mường Thanh Luxury,2,Phòng Grand Suite,42,5260073.0,100000.0,2024-06-23 17:00:00,nan
2848,MYHOTEL2065,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,20400000.0,200000.0,2024-06-29 17:00:00,nan
2849,MYHOTEL7486,20,Khách Sạn Eden Ocean View,57,Classic Double,148,4200000.0,0.0,2024-09-19 17:00:00,nan
2850,MYHOTEL5457,3,Mường Thanh Luxury,5,Phòng Premier Deluxe Twin,3,9000000.0,100000.0,2024-08-16 17:00:00,nan
2851,MYHOTEL4029,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,2400000.0,0.0,2024-05-24 17:00:00,nan
2852,MYHOTEL5264,6,Khách sạn Grand Tourane,15,Superior City View Twin,45,9282495.0,0.0,2024-02-13 17:00:00,nan
2853,MYHOTEL8060,19,The Blossom Resort Island,56,Deluxe King Room with Street View,147,10375000.0,0.0,2024-08-11 17:00:00,nan
2854,MYHOTEL4020,2,Meliá Vinpearl Riverfront,8,Grand Premium Room,15,8230399.0,100000.0,2024-06-19 17:00:00,nan
2855,MYHOTEL9852,6,Khách sạn Grand Tourane,15,Superior City View Twin,43,1876436.0,100000.0,2024-09-05 17:00:00,nan
2856,MYHOTEL8052,3,Mường Thanh Luxury,5,Phòng Premier Deluxe Twin,40,9134683.0,100000.0,2024-04-07 17:00:00,nan
2857,MYHOTEL1311,21,Risemount Premier Resort,62,Superior Twin Room,161,3000000.0,200000.0,2024-11-10 17:00:00,nan
2858,MYHOTEL2662,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,21385448.0,150000.0,2024-01-24 17:00:00,nan
2859,MYHOTEL2569,22,Hải Âu Hotel,63,Standard Double,170,5600000.0,100000.0,2024-03-21 17:00:00,nan
2860,MYHOTEL4552,5,The Nalod,13,Phòng Premier Deluxe Twin,29,2468880.0,100000.0,2024-02-06 17:00:00,nan
2861,MYHOTEL1297,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,3400000.0,200000.0,2024-04-04 17:00:00,nan
2862,MYHOTEL6615,2,Meliá Vinpearl Riverfront,6,Deluxe Room,16,1100000.0,0.0,2024-12-18 17:00:00,nan
2863,MYHOTEL5988,11,Khách Sạn Dana Marina,30,Superior Twin,81,3400000.0,0.0,2024-07-08 17:00:00,nan
2864,MYHOTEL3928,3,Mường Thanh Luxury,2,Phòng Grand Suite,42,5948638.0,0.0,2024-10-05 17:00:00,nan
2865,MYHOTEL7297,7,Khách Sạn Radisson,19,Deluxe Double City View,72,21000000.0,100000.0,2024-03-11 17:00:00,nan
2866,MYHOTEL9095,5,The Nalod,13,Phòng Premier Deluxe Twin,30,6307499.0,150000.0,2024-03-24 17:00:00,nan
2867,MYHOTEL6457,5,The Nalod,13,Phòng Premier Deluxe Twin,30,6739997.0,200000.0,2024-03-09 17:00:00,nan
2868,MYHOTEL5635,2,Meliá Vinpearl Riverfront,6,Deluxe Room,7,3709045.0,150000.0,2024-02-11 17:00:00,nan
2869,MYHOTEL9221,4,Sheraton Grand Resort,9,Phòng Deluxe King,19,8249633.0,200000.0,2024-06-13 17:00:00,nan
2870,MYHOTEL1660,3,Mường Thanh Luxury,5,Phòng Premier Deluxe Twin,3,9000000.0,100000.0,2024-01-12 17:00:00,nan
2871,MYHOTEL3137,19,The Blossom Resort Island,54,Superior King Room,140,2200000.0,100000.0,2024-10-15 17:00:00,nan
2872,MYHOTEL6157,22,Hải Âu Hotel,63,Standard Double,170,800000.0,0.0,2024-07-04 17:00:00,nan
2873,MYHOTEL1917,19,The Blossom Resort Island,56,Deluxe King Room with Street View,147,12450000.0,200000.0,2024-04-08 17:00:00,nan
2874,MYHOTEL2635,22,Hải Âu Hotel,65,Deluxe Double,172,7200000.0,100000.0,2024-10-03 17:00:00,nan
2875,MYHOTEL8916,5,The Nalod,13,Phòng Premier Deluxe Twin,29,4937760.0,100000.0,2024-02-17 17:00:00,nan
2876,MYHOTEL3991,19,The Blossom Resort Island,56,Deluxe King Room with Street View,147,12450000.0,150000.0,2024-04-06 17:00:00,nan
2877,MYHOTEL3808,22,Hải Âu Hotel,64,Superior Double,171,5000000.0,150000.0,2024-12-27 17:00:00,nan
2878,MYHOTEL7293,2,Meliá Vinpearl Riverfront,8,Grand Premium Room,13,4800000.0,200000.0,2024-12-05 17:00:00,nan
2879,MYHOTEL4698,22,Hải Âu Hotel,65,Deluxe Double,172,2400000.0,200000.0,2024-07-25 17:00:00,nan
2880,MYHOTEL4469,4,Sheraton Grand Resort,10,Phòng Premier Deluxe Twin,21,3140742.0,150000.0,2024-12-17 17:00:00,nan
2881,MYHOTEL3413,3,Mường Thanh Luxury,3,Phòng Deluxe King,37,7359226.0,150000.0,2024-02-29 17:00:00,nan
2882,MYHOTEL3644,7,Khách Sạn Radisson,18,Deluxe Twin Room,72,5214355.0,150000.0,2024-07-11 17:00:00,nan
2883,MYHOTEL4347,7,Khách Sạn Radisson,19,Deluxe Double City View,72,17500000.0,150000.0,2024-03-31 17:00:00,nan
2884,MYHOTEL7038,5,The Nalod,13,Phòng Premier Deluxe Twin,29,4937760.0,0.0,2024-01-31 17:00:00,nan
2885,MYHOTEL9243,3,Mường Thanh Luxury,3,Phòng Deluxe King,37,4335320.0,100000.0,2024-05-12 17:00:00,nan
2886,MYHOTEL1217,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,16100000.0,100000.0,2024-01-24 17:00:00,nan
2887,MYHOTEL6071,5,The Nalod,14,Phòng Deluxe Twin,32,7413330.0,200000.0,2024-10-30 17:00:00,nan
2888,MYHOTEL8172,4,Sheraton Grand Resort,11,Deluxe Room,24,3822436.0,0.0,2024-07-15 17:00:00,nan
2889,MYHOTEL1984,7,Khách Sạn Radisson,19,Deluxe Double City View,72,7000000.0,200000.0,2024-09-17 17:00:00,nan
2890,MYHOTEL3685,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,8515000.0,200000.0,2024-07-12 17:00:00,nan
2891,MYHOTEL8486,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,6000000.0,150000.0,2024-03-26 17:00:00,nan
2892,MYHOTEL1661,22,Hải Âu Hotel,63,Standard Double,170,800000.0,200000.0,2024-08-09 17:00:00,nan
2893,MYHOTEL7276,3,Mường Thanh Luxury,2,Phòng Grand Suite,4,10500000.0,200000.0,2024-01-13 17:00:00,nan
2894,MYHOTEL3140,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,16100000.0,200000.0,2024-06-07 17:00:00,nan
2895,MYHOTEL6777,3,Mường Thanh Luxury,3,Phòng Deluxe King,38,6280666.0,150000.0,2024-06-13 17:00:00,nan
2896,MYHOTEL8869,19,The Blossom Resort Island,56,Deluxe King Room with Street View,147,8300000.0,0.0,2024-12-02 17:00:00,nan
2897,MYHOTEL2469,3,Mường Thanh Luxury,2,Phòng Grand Suite,1,1266976.0,150000.0,2024-05-16 17:00:00,nan
2898,MYHOTEL6467,22,Hải Âu Hotel,64,Superior Double,171,5000000.0,100000.0,2024-12-10 17:00:00,nan
2899,MYHOTEL8353,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,3400000.0,200000.0,2024-02-08 17:00:00,nan
2900,MYHOTEL2001,5,The Nalod,14,Phòng Deluxe Twin,34,1042157.0,0.0,2024-07-14 17:00:00,nan
2901,MYHOTEL9852,3,Mường Thanh Luxury,5,Phòng Premier Deluxe Twin,3,7500000.0,0.0,2024-11-17 17:00:00,nan
2902,MYHOTEL8598,4,Sheraton Grand Resort,9,Phòng Deluxe King,19,6840664.0,200000.0,2024-09-04 17:00:00,nan
2903,MYHOTEL6163,11,Khách Sạn Dana Marina,30,Superior Twin,81,3400000.0,0.0,2024-02-24 17:00:00,nan
2904,MYHOTEL8610,4,Sheraton Grand Resort,9,Phòng Deluxe King,18,5218067.0,0.0,2024-06-07 17:00:00,nan
2905,MYHOTEL5083,7,Khách Sạn Radisson,18,Deluxe Twin Room,72,19735714.0,100000.0,2024-05-09 17:00:00,nan
2906,MYHOTEL9798,7,Khách Sạn Radisson,18,Deluxe Twin Room,72,11575365.0,100000.0,2024-08-19 17:00:00,nan
2907,MYHOTEL6137,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,8515000.0,150000.0,2024-11-14 17:00:00,nan
2908,MYHOTEL9623,6,Khách sạn Grand Tourane,15,Superior City View Twin,45,3787971.0,150000.0,2024-02-06 17:00:00,nan
2909,MYHOTEL7938,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,6812000.0,150000.0,2024-07-10 17:00:00,nan
2910,MYHOTEL8922,3,Mường Thanh Luxury,5,Phòng Premier Deluxe Twin,3,10500000.0,0.0,2024-01-29 17:00:00,nan
2911,MYHOTEL8984,3,Mường Thanh Luxury,5,Phòng Premier Deluxe Twin,3,1500000.0,0.0,2024-07-29 17:00:00,nan
2912,MYHOTEL9537,9,Mikazuki Japanese,24,Deluxe Double Panoramic Ocean View,62,8512579.0,150000.0,2024-02-15 17:00:00,nan
2913,MYHOTEL7357,4,Sheraton Grand Resort,10,Phòng Premier Deluxe Twin,21,5039516.0,150000.0,2024-01-22 17:00:00,nan
2914,MYHOTEL7470,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,3600000.0,100000.0,2024-05-12 17:00:00,nan
2915,MYHOTEL4247,22,Hải Âu Hotel,65,Deluxe Double,172,3600000.0,200000.0,2024-10-09 17:00:00,nan
2916,MYHOTEL3197,7,Khách Sạn Radisson,18,Deluxe Twin Room,72,9485971.0,0.0,2024-08-03 17:00:00,nan
2917,MYHOTEL4993,2,Meliá Vinpearl Riverfront,6,Deluxe Room,8,1500000.0,200000.0,2024-04-13 17:00:00,nan
2918,MYHOTEL9033,7,Khách Sạn Radisson,18,Deluxe Twin Room,73,5100000.0,200000.0,2024-04-05 17:00:00,nan
2919,MYHOTEL4391,9,Mikazuki Japanese,24,Deluxe Double Panoramic Ocean View,62,6127885.0,150000.0,2024-09-24 17:00:00,nan
2920,MYHOTEL3273,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,18330384.0,200000.0,2024-12-09 17:00:00,nan
2921,MYHOTEL6509,20,Khách Sạn Eden Ocean View,57,Classic Double,148,5600000.0,100000.0,2024-03-21 17:00:00,nan
2922,MYHOTEL6407,5,The Nalod,14,Phòng Deluxe Twin,32,3706665.0,100000.0,2024-12-28 17:00:00,nan
2923,MYHOTEL6402,3,Mường Thanh Luxury,3,Phòng Deluxe King,37,9243710.0,0.0,2024-08-20 17:00:00,nan
2924,MYHOTEL8237,21,Risemount Premier Resort,60,Superior King Room,156,2200000.0,0.0,2024-12-30 17:00:00,nan
2925,MYHOTEL3146,21,Risemount Premier Resort,60,Superior King Room,156,15400000.0,200000.0,2024-02-24 17:00:00,nan
2926,MYHOTEL2481,4,Sheraton Grand Resort,11,Deluxe Room,23,9000000.0,200000.0,2024-06-23 17:00:00,nan
2927,MYHOTEL7285,21,Risemount Premier Resort,60,Superior King Room,156,13200000.0,100000.0,2024-10-14 17:00:00,nan
2928,MYHOTEL4764,12,Khách Sạn Mỹ Khê 2,33,Superior I Double/Twin,87,10800000.0,200000.0,2024-01-15 17:00:00,nan
2929,MYHOTEL9996,19,The Blossom Resort Island,54,Superior King Room,140,15400000.0,100000.0,2024-01-14 17:00:00,nan
