order_details_id,order_code,hotel_id,hotel_name,room_id,room_name,type_room_id,price_room,hotel_fee,created_at,updated_at,orderer_id,order_status,start_day,end_day,avg_location_rating,avg_service_rating,avg_price_rating,avg_sanitary_rating,avg_convenient_rating,num_reviews,overall_rating
4007,MYHOTEL1781,5,The Nalod,13,Phòng Premier Deluxe Twin,31,7130364.0,200000.0,2024-04-18 17:00:00,nan,4007.0,2.0,19-04-2024,26-04-2024,4.576271186440678,4.622881355932203,4.0508474576271185,4.576271186440678,4.546610169491525,236,4.474576271186441
4008,MYHOTEL9987,6,Khách sạn Grand Tourane,15,Superior City View Twin,44,4867627.0,0.0,2024-02-18 17:00:00,nan,4008.0,2.0,19-02-2024,23-02-2024,4.533333333333333,4.533333333333333,3.933333333333333,4.6,4.666666666666667,75,4.453333333333334
4009,MYHOTEL2265,5,The Nalod,13,Phòng Premier Deluxe Twin,29,8641080.0,200000.0,2024-05-16 17:00:00,nan,3078.0,0.0,26-03-2024,28-03-2024,4.576271186440678,4.622881355932203,4.0508474576271185,4.576271186440678,4.546610169491525,236,4.474576271186441
4009,MYHOTEL2265,5,The Nalod,13,Phòng Premier Deluxe Twin,29,8641080.0,200000.0,2024-05-16 17:00:00,nan,3698.0,0.0,12-04-2024,13-04-2024,4.576271186440678,4.622881355932203,4.0508474576271185,4.576271186440678,4.546610169491525,236,4.474576271186441
4009,MYHOTEL2265,5,The Nalod,13,Phòng Premier Deluxe Twin,29,8641080.0,200000.0,2024-05-16 17:00:00,nan,4009.0,2.0,17-05-2024,24-05-2024,4.576271186440678,4.622881355932203,4.0508474576271185,4.576271186440678,4.546610169491525,236,4.474576271186441
4010,MYHOTEL1466,5,The Nalod,13,Phòng Premier Deluxe Twin,30,2226506.0,0.0,2024-06-07 17:00:00,nan,4010.0,-2.0,08-06-2024,10-06-2024,4.576271186440678,4.622881355932203,4.0508474576271185,4.576271186440678,4.546610169491525,236,4.474576271186441
4010,MYHOTEL1466,5,The Nalod,13,Phòng Premier Deluxe Twin,30,2226506.0,0.0,2024-06-07 17:00:00,nan,4278.0,2.0,19-04-2024,26-04-2024,4.576271186440678,4.622881355932203,4.0508474576271185,4.576271186440678,4.546610169491525,236,4.474576271186441
4011,MYHOTEL2430,2,Meliá Vinpearl Riverfront,8,Grand Premium Room,13,3600000.0,0.0,2024-04-29 17:00:00,nan,4011.0,2.0,30-04-2024,03-05-2024,4.5,4.564516129032258,3.9596774193548385,4.580645161290323,4.516129032258065,248,4.424193548387096
4012,MYHOTEL5252,2,Meliá Vinpearl Riverfront,7,Deluxe Room Horizon View,9,7485283.0,0.0,2024-03-01 17:00:00,nan,4012.0,2.0,02-03-2024,09-03-2024,4.5,4.564516129032258,3.9596774193548385,4.580645161290323,4.516129032258065,248,4.424193548387096
4012,MYHOTEL5252,2,Meliá Vinpearl Riverfront,7,Deluxe Room Horizon View,9,7485283.0,0.0,2024-03-01 17:00:00,nan,5906.0,2.0,13-02-2024,18-02-2024,4.5,4.564516129032258,3.9596774193548385,4.580645161290323,4.516129032258065,248,4.424193548387096
4012,MYHOTEL5252,2,Meliá Vinpearl Riverfront,7,Deluxe Room Horizon View,9,7485283.0,0.0,2024-03-01 17:00:00,nan,5965.0,2.0,25-12-2024,27-12-2024,4.5,4.564516129032258,3.9596774193548385,4.580645161290323,4.516129032258065,248,4.424193548387096
4013,MYHOTEL5566,3,Mường Thanh Luxury,3,Phòng Deluxe King,38,6075855.0,150000.0,2024-12-16 17:00:00,nan,2817.0,0.0,20-08-2024,24-08-2024,4.610091743119266,4.481651376146789,3.9908256880733943,4.587155963302752,4.605504587155964,218,4.4550458715596335
4013,MYHOTEL5566,3,Mường Thanh Luxury,3,Phòng Deluxe King,38,6075855.0,150000.0,2024-12-16 17:00:00,nan,4013.0,-2.0,17-12-2024,21-12-2024,4.610091743119266,4.481651376146789,3.9908256880733943,4.587155963302752,4.605504587155964,218,4.4550458715596335
4014,MYHOTEL7527,11,Khách Sạn Dana Marina,30,Superior Twin,81,17000000.0,100000.0,2024-07-02 17:00:00,nan,4014.0,2.0,03-07-2024,08-07-2024,3.7209302325581395,3.6744186046511627,3.116279069767442,3.988372093023256,3.802325581395349,86,3.6604651162790693
4015,MYHOTEL7420,6,Khách sạn Grand Tourane,15,Superior City View Twin,44,7160157.0,0.0,2024-06-27 17:00:00,nan,4015.0,2.0,28-06-2024,03-07-2024,4.533333333333333,4.533333333333333,3.933333333333333,4.6,4.666666666666667,75,4.453333333333334
4016,MYHOTEL8688,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,16100000.0,100000.0,2024-09-21 17:00:00,nan,4016.0,0.0,22-09-2024,29-09-2024,4.422680412371134,4.463917525773196,3.814432989690722,4.443298969072165,4.422680412371134,97,4.313402061855671
4017,MYHOTEL9428,3,Mường Thanh Luxury,5,Phòng Premier Deluxe Twin,3,6000000.0,200000.0,2024-05-09 17:00:00,nan,1091.0,2.0,14-06-2024,20-06-2024,4.610091743119266,4.481651376146789,3.9908256880733943,4.587155963302752,4.605504587155964,218,4.4550458715596335
4017,MYHOTEL9428,3,Mường Thanh Luxury,5,Phòng Premier Deluxe Twin,3,6000000.0,200000.0,2024-05-09 17:00:00,nan,4017.0,2.0,10-05-2024,14-05-2024,4.610091743119266,4.481651376146789,3.9908256880733943,4.587155963302752,4.605504587155964,218,4.4550458715596335
4017,MYHOTEL9428,3,Mường Thanh Luxury,5,Phòng Premier Deluxe Twin,3,6000000.0,200000.0,2024-05-09 17:00:00,nan,4946.0,0.0,08-11-2024,10-11-2024,4.610091743119266,4.481651376146789,3.9908256880733943,4.587155963302752,4.605504587155964,218,4.4550458715596335
4018,MYHOTEL4781,5,The Nalod,13,Phòng Premier Deluxe Twin,30,8670538.0,200000.0,2024-08-19 17:00:00,nan,389.0,2.0,17-11-2024,18-11-2024,4.576271186440678,4.622881355932203,4.0508474576271185,4.576271186440678,4.546610169491525,236,4.474576271186441
4018,MYHOTEL4781,5,The Nalod,13,Phòng Premier Deluxe Twin,30,8670538.0,200000.0,2024-08-19 17:00:00,nan,4018.0,2.0,20-08-2024,27-08-2024,4.576271186440678,4.622881355932203,4.0508474576271185,4.576271186440678,4.546610169491525,236,4.474576271186441
4018,MYHOTEL4781,5,The Nalod,13,Phòng Premier Deluxe Twin,30,8670538.0,200000.0,2024-08-19 17:00:00,nan,5336.0,1.0,16-01-2024,20-01-2024,4.576271186440678,4.622881355932203,4.0508474576271185,4.576271186440678,4.546610169491525,236,4.474576271186441
4019,MYHOTEL3170,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,9165192.0,0.0,2024-11-18 17:00:00,nan,4019.0,-2.0,19-11-2024,22-11-2024,3.7687074829931975,3.891156462585034,2.993197278911565,3.8843537414965987,3.8639455782312924,147,3.6802721088435377
4020,MYHOTEL9817,2,Meliá Vinpearl Riverfront,8,Grand Premium Room,13,4800000.0,200000.0,2024-02-09 17:00:00,nan,4020.0,2.0,10-02-2024,14-02-2024,4.5,4.564516129032258,3.9596774193548385,4.580645161290323,4.516129032258065,248,4.424193548387096
4020,MYHOTEL9817,2,Meliá Vinpearl Riverfront,8,Grand Premium Room,13,4800000.0,200000.0,2024-02-09 17:00:00,nan,4104.0,2.0,14-11-2024,16-11-2024,4.5,4.564516129032258,3.9596774193548385,4.580645161290323,4.516129032258065,248,4.424193548387096
4021,MYHOTEL3302,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,6110128.0,100000.0,2024-07-18 17:00:00,nan,3104.0,2.0,04-03-2024,06-03-2024,3.7687074829931975,3.891156462585034,2.993197278911565,3.8843537414965987,3.8639455782312924,147,3.6802721088435377
4021,MYHOTEL3302,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,6110128.0,100000.0,2024-07-18 17:00:00,nan,4021.0,1.0,19-07-2024,21-07-2024,3.7687074829931975,3.891156462585034,2.993197278911565,3.8843537414965987,3.8639455782312924,147,3.6802721088435377
4022,MYHOTEL9800,12,Khách Sạn Mỹ Khê 2,33,Superior I Double/Twin,87,10800000.0,0.0,2024-04-27 17:00:00,nan,4022.0,-2.0,28-04-2024,02-05-2024,2.746987951807229,2.891566265060241,2.180722891566265,2.9397590361445785,2.927710843373494,83,2.7373493975903616
4023,MYHOTEL6685,7,Khách Sạn Radisson,18,Deluxe Twin Room,73,11900000.0,150000.0,2024-08-16 17:00:00,nan,3364.0,2.0,12-07-2024,15-07-2024,4.557823129251701,4.578231292517007,3.9591836734693877,4.523809523809524,4.476190476190476,147,4.419047619047619
4023,MYHOTEL6685,7,Khách Sạn Radisson,18,Deluxe Twin Room,73,11900000.0,150000.0,2024-08-16 17:00:00,nan,3382.0,2.0,10-06-2024,11-06-2024,4.557823129251701,4.578231292517007,3.9591836734693877,4.523809523809524,4.476190476190476,147,4.419047619047619
4023,MYHOTEL6685,7,Khách Sạn Radisson,18,Deluxe Twin Room,73,11900000.0,150000.0,2024-08-16 17:00:00,nan,4023.0,2.0,17-08-2024,24-08-2024,4.557823129251701,4.578231292517007,3.9591836734693877,4.523809523809524,4.476190476190476,147,4.419047619047619
4023,MYHOTEL6685,7,Khách Sạn Radisson,18,Deluxe Twin Room,73,11900000.0,150000.0,2024-08-16 17:00:00,nan,4112.0,1.0,27-07-2024,02-08-2024,4.557823129251701,4.578231292517007,3.9591836734693877,4.523809523809524,4.476190476190476,147,4.419047619047619
4023,MYHOTEL6685,7,Khách Sạn Radisson,18,Deluxe Twin Room,73,11900000.0,150000.0,2024-08-16 17:00:00,nan,4630.0,0.0,05-01-2024,07-01-2024,4.557823129251701,4.578231292517007,3.9591836734693877,4.523809523809524,4.476190476190476,147,4.419047619047619
4024,MYHOTEL4700,2,Meliá Vinpearl Riverfront,8,Grand Premium Room,15,3205529.0,200000.0,2024-12-26 17:00:00,nan,1294.0,2.0,21-08-2024,26-08-2024,4.5,4.564516129032258,3.9596774193548385,4.580645161290323,4.516129032258065,248,4.424193548387096
4024,MYHOTEL4700,2,Meliá Vinpearl Riverfront,8,Grand Premium Room,15,3205529.0,200000.0,2024-12-26 17:00:00,nan,4024.0,-2.0,27-12-2024,30-12-2024,4.5,4.564516129032258,3.9596774193548385,4.580645161290323,4.516129032258065,248,4.424193548387096
4024,MYHOTEL4700,2,Meliá Vinpearl Riverfront,8,Grand Premium Room,15,3205529.0,200000.0,2024-12-26 17:00:00,nan,4378.0,-2.0,30-10-2024,03-11-2024,4.5,4.564516129032258,3.9596774193548385,4.580645161290323,4.516129032258065,248,4.424193548387096
4025,MYHOTEL1315,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,6110128.0,200000.0,2024-10-13 17:00:00,nan,2134.0,-2.0,14-02-2024,20-02-2024,3.7687074829931975,3.891156462585034,2.993197278911565,3.8843537414965987,3.8639455782312924,147,3.6802721088435377
4025,MYHOTEL1315,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,6110128.0,200000.0,2024-10-13 17:00:00,nan,4025.0,1.0,14-10-2024,16-10-2024,3.7687074829931975,3.891156462585034,2.993197278911565,3.8843537414965987,3.8639455782312924,147,3.6802721088435377
4026,MYHOTEL7628,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,18330384.0,100000.0,2024-08-09 17:00:00,nan,2128.0,2.0,04-09-2024,10-09-2024,3.7687074829931975,3.891156462585034,2.993197278911565,3.8843537414965987,3.8639455782312924,147,3.6802721088435377
4026,MYHOTEL7628,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,18330384.0,100000.0,2024-08-09 17:00:00,nan,4026.0,2.0,10-08-2024,16-08-2024,3.7687074829931975,3.891156462585034,2.993197278911565,3.8843537414965987,3.8639455782312924,147,3.6802721088435377
4027,MYHOTEL4021,5,The Nalod,14,Phòng Deluxe Twin,32,7413330.0,0.0,2024-07-21 17:00:00,nan,4027.0,2.0,22-07-2024,28-07-2024,4.576271186440678,4.622881355932203,4.0508474576271185,4.576271186440678,4.546610169491525,236,4.474576271186441
4028,MYHOTEL9154,3,Mường Thanh Luxury,2,Phòng Grand Suite,1,5313971.0,0.0,2024-01-03 17:00:00,nan,3486.0,2.0,26-11-2024,02-12-2024,4.610091743119266,4.481651376146789,3.9908256880733943,4.587155963302752,4.605504587155964,218,4.4550458715596335
4028,MYHOTEL9154,3,Mường Thanh Luxury,2,Phòng Grand Suite,1,5313971.0,0.0,2024-01-03 17:00:00,nan,4028.0,1.0,04-01-2024,08-01-2024,4.610091743119266,4.481651376146789,3.9908256880733943,4.587155963302752,4.605504587155964,218,4.4550458715596335
4029,MYHOTEL5065,5,The Nalod,12,Phòng Deluxe King,28,9834602.0,100000.0,2024-06-05 17:00:00,nan,4029.0,2.0,06-06-2024,13-06-2024,4.576271186440678,4.622881355932203,4.0508474576271185,4.576271186440678,4.546610169491525,236,4.474576271186441
4029,MYHOTEL5065,5,The Nalod,12,Phòng Deluxe King,28,9834602.0,100000.0,2024-06-05 17:00:00,nan,4576.0,2.0,18-06-2024,23-06-2024,4.576271186440678,4.622881355932203,4.0508474576271185,4.576271186440678,4.546610169491525,236,4.474576271186441
4030,MYHOTEL2535,21,Risemount Premier Resort,62,Superior Twin Room,161,7500000.0,0.0,2024-01-28 17:00:00,nan,4030.0,2.0,29-01-2024,03-02-2024,4.654135338345864,4.548872180451128,3.9022556390977443,4.466165413533835,4.571428571428571,133,4.428571428571428
4030,MYHOTEL2535,21,Risemount Premier Resort,62,Superior Twin Room,161,7500000.0,0.0,2024-01-28 17:00:00,nan,5137.0,2.0,02-06-2024,03-06-2024,4.654135338345864,4.548872180451128,3.9022556390977443,4.466165413533835,4.571428571428571,133,4.428571428571428
4031,MYHOTEL4331,12,Khách Sạn Mỹ Khê 2,33,Superior I Double/Twin,87,5400000.0,100000.0,2024-06-02 17:00:00,nan,1068.0,2.0,12-10-2024,17-10-2024,2.746987951807229,2.891566265060241,2.180722891566265,2.9397590361445785,2.927710843373494,83,2.7373493975903616
4031,MYHOTEL4331,12,Khách Sạn Mỹ Khê 2,33,Superior I Double/Twin,87,5400000.0,100000.0,2024-06-02 17:00:00,nan,4031.0,0.0,03-06-2024,05-06-2024,2.746987951807229,2.891566265060241,2.180722891566265,2.9397590361445785,2.927710843373494,83,2.7373493975903616
4032,MYHOTEL8006,4,Sheraton Grand Resort,11,Deluxe Room,24,9432349.0,200000.0,2024-08-08 17:00:00,nan,4032.0,0.0,09-08-2024,16-08-2024,4.568627450980392,4.583333333333333,4.029411764705882,4.588235294117647,4.607843137254902,204,4.475490196078431
4033,MYHOTEL6056,12,Khách Sạn Mỹ Khê 2,33,Superior I Double/Twin,87,13500000.0,150000.0,2024-12-28 17:00:00,nan,4033.0,0.0,29-12-2024,03-01-2025,2.746987951807229,2.891566265060241,2.180722891566265,2.9397590361445785,2.927710843373494,83,2.7373493975903616
4034,MYHOTEL2947,9,Mikazuki Japanese,24,Deluxe Double Panoramic Ocean View,62,10848612.0,0.0,2024-09-01 17:00:00,nan,4034.0,2.0,02-09-2024,06-09-2024,4.528301886792453,4.481132075471698,3.811320754716981,4.584905660377358,4.537735849056604,106,4.3886792452830194
4035,MYHOTEL4451,4,Sheraton Grand Resort,10,Phòng Premier Deluxe Twin,22,9755814.0,150000.0,2024-03-04 17:00:00,nan,4035.0,2.0,05-03-2024,12-03-2024,4.568627450980392,4.583333333333333,4.029411764705882,4.588235294117647,4.607843137254902,204,4.475490196078431
4036,MYHOTEL5842,22,Hải Âu Hotel,64,Superior Double,171,2000000.0,100000.0,2024-07-15 17:00:00,nan,1280.0,0.0,22-08-2024,25-08-2024,3.1470588235294117,3.049019607843137,1.9950980392156863,3.0588235294117645,3.0588235294117645,204,2.861764705882353
4036,MYHOTEL5842,22,Hải Âu Hotel,64,Superior Double,171,2000000.0,100000.0,2024-07-15 17:00:00,nan,4036.0,1.0,16-07-2024,18-07-2024,3.1470588235294117,3.049019607843137,1.9950980392156863,3.0588235294117645,3.0588235294117645,204,2.861764705882353
4036,MYHOTEL5842,22,Hải Âu Hotel,64,Superior Double,171,2000000.0,100000.0,2024-07-15 17:00:00,nan,5065.0,2.0,09-04-2024,10-04-2024,3.1470588235294117,3.049019607843137,1.9950980392156863,3.0588235294117645,3.0588235294117645,204,2.861764705882353
4037,MYHOTEL4910,3,Mường Thanh Luxury,2,Phòng Grand Suite,42,4860058.0,0.0,2024-04-19 17:00:00,nan,4037.0,0.0,20-04-2024,24-04-2024,4.610091743119266,4.481651376146789,3.9908256880733943,4.587155963302752,4.605504587155964,218,4.4550458715596335
4038,MYHOTEL7062,6,Khách sạn Grand Tourane,15,Superior City View Twin,44,3063971.0,0.0,2024-08-10 17:00:00,nan,4038.0,2.0,11-08-2024,13-08-2024,4.533333333333333,4.533333333333333,3.933333333333333,4.6,4.666666666666667,75,4.453333333333334
4038,MYHOTEL7062,6,Khách sạn Grand Tourane,15,Superior City View Twin,44,3063971.0,0.0,2024-08-10 17:00:00,nan,4362.0,0.0,09-03-2024,16-03-2024,4.533333333333333,4.533333333333333,3.933333333333333,4.6,4.666666666666667,75,4.453333333333334
4039,MYHOTEL5581,9,Mikazuki Japanese,24,Deluxe Double Panoramic Ocean View,62,12602497.0,150000.0,2024-02-18 17:00:00,nan,1834.0,2.0,26-03-2024,28-03-2024,4.528301886792453,4.481132075471698,3.811320754716981,4.584905660377358,4.537735849056604,106,4.3886792452830194
4039,MYHOTEL5581,9,Mikazuki Japanese,24,Deluxe Double Panoramic Ocean View,62,12602497.0,150000.0,2024-02-18 17:00:00,nan,4039.0,2.0,19-02-2024,23-02-2024,4.528301886792453,4.481132075471698,3.811320754716981,4.584905660377358,4.537735849056604,106,4.3886792452830194
4039,MYHOTEL5581,9,Mikazuki Japanese,24,Deluxe Double Panoramic Ocean View,62,12602497.0,150000.0,2024-02-18 17:00:00,nan,4973.0,2.0,27-04-2024,04-05-2024,4.528301886792453,4.481132075471698,3.811320754716981,4.584905660377358,4.537735849056604,106,4.3886792452830194
4040,MYHOTEL6552,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,23800000.0,0.0,2024-05-18 17:00:00,nan,4040.0,1.0,19-05-2024,26-05-2024,3.7687074829931975,3.891156462585034,2.993197278911565,3.8843537414965987,3.8639455782312924,147,3.6802721088435377
4041,MYHOTEL3055,5,The Nalod,13,Phòng Premier Deluxe Twin,31,2982163.0,150000.0,2024-04-29 17:00:00,nan,4041.0,-2.0,30-04-2024,03-05-2024,4.576271186440678,4.622881355932203,4.0508474576271185,4.576271186440678,4.546610169491525,236,4.474576271186441
4041,MYHOTEL3055,5,The Nalod,13,Phòng Premier Deluxe Twin,31,2982163.0,150000.0,2024-04-29 17:00:00,nan,5239.0,1.0,15-10-2024,20-10-2024,4.576271186440678,4.622881355932203,4.0508474576271185,4.576271186440678,4.546610169491525,236,4.474576271186441
4042,MYHOTEL4208,22,Hải Âu Hotel,65,Deluxe Double,172,1200000.0,150000.0,2024-11-08 17:00:00,nan,4042.0,2.0,09-11-2024,10-11-2024,3.1470588235294117,3.049019607843137,1.9950980392156863,3.0588235294117645,3.0588235294117645,204,2.861764705882353
4043,MYHOTEL8371,7,Khách Sạn Radisson,18,Deluxe Twin Room,73,3400000.0,0.0,2024-07-09 17:00:00,nan,1737.0,2.0,09-01-2024,11-01-2024,4.557823129251701,4.578231292517007,3.9591836734693877,4.523809523809524,4.476190476190476,147,4.419047619047619
4043,MYHOTEL8371,7,Khách Sạn Radisson,18,Deluxe Twin Room,73,3400000.0,0.0,2024-07-09 17:00:00,nan,4043.0,2.0,10-07-2024,12-07-2024,4.557823129251701,4.578231292517007,3.9591836734693877,4.523809523809524,4.476190476190476,147,4.419047619047619
4044,MYHOTEL8368,3,Mường Thanh Luxury,2,Phòng Grand Suite,42,5002806.0,200000.0,2024-10-27 17:00:00,nan,4044.0,2.0,28-10-2024,02-11-2024,4.610091743119266,4.481651376146789,3.9908256880733943,4.587155963302752,4.605504587155964,218,4.4550458715596335
4045,MYHOTEL7030,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,23800000.0,100000.0,2024-06-06 17:00:00,nan,647.0,2.0,02-10-2024,06-10-2024,3.7687074829931975,3.891156462585034,2.993197278911565,3.8843537414965987,3.8639455782312924,147,3.6802721088435377
4045,MYHOTEL7030,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,23800000.0,100000.0,2024-06-06 17:00:00,nan,3476.0,2.0,22-06-2024,25-06-2024,3.7687074829931975,3.891156462585034,2.993197278911565,3.8843537414965987,3.8639455782312924,147,3.6802721088435377
4045,MYHOTEL7030,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,23800000.0,100000.0,2024-06-06 17:00:00,nan,4045.0,1.0,07-06-2024,14-06-2024,3.7687074829931975,3.891156462585034,2.993197278911565,3.8843537414965987,3.8639455782312924,147,3.6802721088435377
4046,MYHOTEL5184,5,The Nalod,13,Phòng Premier Deluxe Twin,30,7694590.0,200000.0,2024-02-20 17:00:00,nan,4046.0,-2.0,21-02-2024,28-02-2024,4.576271186440678,4.622881355932203,4.0508474576271185,4.576271186440678,4.546610169491525,236,4.474576271186441
4047,MYHOTEL5380,22,Hải Âu Hotel,63,Standard Double,170,4800000.0,150000.0,2024-01-19 17:00:00,nan,4047.0,1.0,20-01-2024,26-01-2024,3.1470588235294117,3.049019607843137,1.9950980392156863,3.0588235294117645,3.0588235294117645,204,2.861764705882353
4048,MYHOTEL3622,21,Risemount Premier Resort,62,Superior Twin Room,161,4500000.0,100000.0,2024-04-26 17:00:00,nan,4048.0,2.0,27-04-2024,30-04-2024,4.654135338345864,4.548872180451128,3.9022556390977443,4.466165413533835,4.571428571428571,133,4.428571428571428
4048,MYHOTEL3622,21,Risemount Premier Resort,62,Superior Twin Room,161,4500000.0,100000.0,2024-04-26 17:00:00,nan,5748.0,2.0,10-10-2024,17-10-2024,4.654135338345864,4.548872180451128,3.9022556390977443,4.466165413533835,4.571428571428571,133,4.428571428571428
4049,MYHOTEL4256,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,12220256.0,150000.0,2024-09-07 17:00:00,nan,3757.0,-2.0,19-09-2024,26-09-2024,3.7687074829931975,3.891156462585034,2.993197278911565,3.8843537414965987,3.8639455782312924,147,3.6802721088435377
4049,MYHOTEL4256,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,12220256.0,150000.0,2024-09-07 17:00:00,nan,4049.0,2.0,08-09-2024,12-09-2024,3.7687074829931975,3.891156462585034,2.993197278911565,3.8843537414965987,3.8639455782312924,147,3.6802721088435377
4049,MYHOTEL4256,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,12220256.0,150000.0,2024-09-07 17:00:00,nan,4156.0,2.0,14-07-2024,20-07-2024,3.7687074829931975,3.891156462585034,2.993197278911565,3.8843537414965987,3.8639455782312924,147,3.6802721088435377
4050,MYHOTEL6816,2,Meliá Vinpearl Riverfront,7,Deluxe Room Horizon View,11,7833816.0,0.0,2024-07-05 17:00:00,nan,4050.0,0.0,06-07-2024,12-07-2024,4.5,4.564516129032258,3.9596774193548385,4.580645161290323,4.516129032258065,248,4.424193548387096
4051,MYHOTEL4379,21,Risemount Premier Resort,60,Superior King Room,156,6600000.0,200000.0,2024-05-28 17:00:00,nan,2795.0,2.0,11-10-2024,14-10-2024,4.654135338345864,4.548872180451128,3.9022556390977443,4.466165413533835,4.571428571428571,133,4.428571428571428
4051,MYHOTEL4379,21,Risemount Premier Resort,60,Superior King Room,156,6600000.0,200000.0,2024-05-28 17:00:00,nan,4051.0,1.0,29-05-2024,01-06-2024,4.654135338345864,4.548872180451128,3.9022556390977443,4.466165413533835,4.571428571428571,133,4.428571428571428
4052,MYHOTEL2150,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,23800000.0,0.0,2024-12-16 17:00:00,nan,4052.0,1.0,17-12-2024,24-12-2024,3.7687074829931975,3.891156462585034,2.993197278911565,3.8843537414965987,3.8639455782312924,147,3.6802721088435377
4053,MYHOTEL4838,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,3600000.0,200000.0,2024-04-19 17:00:00,nan,4053.0,2.0,20-04-2024,23-04-2024,3.7865168539325844,3.764044943820225,2.853932584269663,3.696629213483146,3.640449438202247,89,3.548314606741573
4054,MYHOTEL9444,22,Hải Âu Hotel,63,Standard Double,170,1600000.0,200000.0,2024-02-10 17:00:00,nan,4054.0,2.0,11-02-2024,13-02-2024,3.1470588235294117,3.049019607843137,1.9950980392156863,3.0588235294117645,3.0588235294117645,204,2.861764705882353
4055,MYHOTEL3538,22,Hải Âu Hotel,64,Superior Double,171,7000000.0,0.0,2024-04-16 17:00:00,nan,4055.0,1.0,17-04-2024,24-04-2024,3.1470588235294117,3.049019607843137,1.9950980392156863,3.0588235294117645,3.0588235294117645,204,2.861764705882353
4055,MYHOTEL3538,22,Hải Âu Hotel,64,Superior Double,171,7000000.0,0.0,2024-04-16 17:00:00,nan,5290.0,2.0,07-06-2024,09-06-2024,3.1470588235294117,3.049019607843137,1.9950980392156863,3.0588235294117645,3.0588235294117645,204,2.861764705882353
4056,MYHOTEL7008,2,Meliá Vinpearl Riverfront,6,Deluxe Room,8,7500000.0,150000.0,2024-06-23 17:00:00,nan,1854.0,2.0,11-07-2024,13-07-2024,4.5,4.564516129032258,3.9596774193548385,4.580645161290323,4.516129032258065,248,4.424193548387096
4056,MYHOTEL7008,2,Meliá Vinpearl Riverfront,6,Deluxe Room,8,7500000.0,150000.0,2024-06-23 17:00:00,nan,4056.0,2.0,24-06-2024,29-06-2024,4.5,4.564516129032258,3.9596774193548385,4.580645161290323,4.516129032258065,248,4.424193548387096
4057,MYHOTEL8761,22,Hải Âu Hotel,65,Deluxe Double,172,8400000.0,150000.0,2024-12-14 17:00:00,nan,1050.0,0.0,13-09-2024,14-09-2024,3.1470588235294117,3.049019607843137,1.9950980392156863,3.0588235294117645,3.0588235294117645,204,2.861764705882353
4057,MYHOTEL8761,22,Hải Âu Hotel,65,Deluxe Double,172,8400000.0,150000.0,2024-12-14 17:00:00,nan,1513.0,1.0,23-06-2024,25-06-2024,3.1470588235294117,3.049019607843137,1.9950980392156863,3.0588235294117645,3.0588235294117645,204,2.861764705882353
4057,MYHOTEL8761,22,Hải Âu Hotel,65,Deluxe Double,172,8400000.0,150000.0,2024-12-14 17:00:00,nan,2009.0,2.0,17-06-2024,21-06-2024,3.1470588235294117,3.049019607843137,1.9950980392156863,3.0588235294117645,3.0588235294117645,204,2.861764705882353
4057,MYHOTEL8761,22,Hải Âu Hotel,65,Deluxe Double,172,8400000.0,150000.0,2024-12-14 17:00:00,nan,4057.0,2.0,15-12-2024,22-12-2024,3.1470588235294117,3.049019607843137,1.9950980392156863,3.0588235294117645,3.0588235294117645,204,2.861764705882353
4058,MYHOTEL4807,12,Khách Sạn Mỹ Khê 2,33,Superior I Double/Twin,87,16200000.0,100000.0,2024-02-05 17:00:00,nan,3223.0,-2.0,12-02-2024,13-02-2024,2.746987951807229,2.891566265060241,2.180722891566265,2.9397590361445785,2.927710843373494,83,2.7373493975903616
4058,MYHOTEL4807,12,Khách Sạn Mỹ Khê 2,33,Superior I Double/Twin,87,16200000.0,100000.0,2024-02-05 17:00:00,nan,4058.0,-2.0,06-02-2024,12-02-2024,2.746987951807229,2.891566265060241,2.180722891566265,2.9397590361445785,2.927710843373494,83,2.7373493975903616
4059,MYHOTEL2814,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,2300000.0,0.0,2024-05-14 17:00:00,nan,4059.0,2.0,15-05-2024,16-05-2024,4.422680412371134,4.463917525773196,3.814432989690722,4.443298969072165,4.422680412371134,97,4.313402061855671
